family_id,relative_path,line,status,protected_area,diagnostic_reproduced,legacy_syntax,modern_syntax,exact_transformation_rule,source_exact_modern_line_match,vanilla_exact_modern_line_match,scope_value_proof,sha_before,sha_after_family,sha_after_global_sweep,inverse_validation
API_IS_RULER,events/expedition_events/antarctic_expedition_events.txt,63,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,52CD6973C3890CC03AAE241FEB540454957AA53FEAD677D613A3D256EE1A301E,1A48658D460E3EF5E3F29C3FD0EB91FEFB9A4A645FD91CA693F666281818E28E,5FD36D70505962B2B247860EE38BC4E472562D6102385E9353A605D0F17E95C1,PASS
API_IS_RULER,events/expedition_events/antarctic_expedition_events.txt,74,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,52CD6973C3890CC03AAE241FEB540454957AA53FEAD677D613A3D256EE1A301E,1A48658D460E3EF5E3F29C3FD0EB91FEFB9A4A645FD91CA693F666281818E28E,5FD36D70505962B2B247860EE38BC4E472562D6102385E9353A605D0F17E95C1,PASS
API_IS_RULER,events/expedition_events/antarctic_expedition_events.txt,88,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,52CD6973C3890CC03AAE241FEB540454957AA53FEAD677D613A3D256EE1A301E,1A48658D460E3EF5E3F29C3FD0EB91FEFB9A4A645FD91CA693F666281818E28E,5FD36D70505962B2B247860EE38BC4E472562D6102385E9353A605D0F17E95C1,PASS
API_IS_RULER,events/expedition_events/antarctic_expedition_events.txt,100,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,52CD6973C3890CC03AAE241FEB540454957AA53FEAD677D613A3D256EE1A301E,1A48658D460E3EF5E3F29C3FD0EB91FEFB9A4A645FD91CA693F666281818E28E,5FD36D70505962B2B247860EE38BC4E472562D6102385E9353A605D0F17E95C1,PASS
API_IS_RULER,events/expedition_events/antarctic_expedition_events.txt,112,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,52CD6973C3890CC03AAE241FEB540454957AA53FEAD677D613A3D256EE1A301E,1A48658D460E3EF5E3F29C3FD0EB91FEFB9A4A645FD91CA693F666281818E28E,5FD36D70505962B2B247860EE38BC4E472562D6102385E9353A605D0F17E95C1,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,50,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,51,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,61,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,62,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,71,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,72,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,84,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/central_africa_expedition_events.txt,85,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,777B4371FC17FAF9ADC8F16BF9B2B7EFEB8F4955983BF2632B32BF109E5C835E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_IS_RULER,events/expedition_events/central_africa_expedition_events.txt,59,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,8219743A64028412DB3CA4695C873973AD6691486DCCFCE898CC4F7B8075695E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_IS_RULER,events/expedition_events/central_africa_expedition_events.txt,69,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,8219743A64028412DB3CA4695C873973AD6691486DCCFCE898CC4F7B8075695E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_IS_RULER,events/expedition_events/central_africa_expedition_events.txt,82,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,51CC137A7E3476FAE61CBFAB65144B24BAF0E83D71D5BCE1BC5ACEF4DCFEE2EA,8219743A64028412DB3CA4695C873973AD6691486DCCFCE898CC4F7B8075695E,CBA76A076B6E6FA97E4E31B33E530D326B69337871C64EF148E3374C8311E500,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,53,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,54,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,68,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,69,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,80,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,81,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,93,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,94,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,110,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/congo_river_expedition_events.txt,111,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,C95E9291E02DE34930DC6FA18F75C9FF2FA67CED90AD74F782495A808F6A99EA,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_IS_RULER,events/expedition_events/congo_river_expedition_events.txt,56,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,FC1986F1F0CBF5FC4F1EA82604FFDD33514E9066115D914163496D703E23F782,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_IS_RULER,events/expedition_events/congo_river_expedition_events.txt,66,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,FC1986F1F0CBF5FC4F1EA82604FFDD33514E9066115D914163496D703E23F782,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_IS_RULER,events/expedition_events/congo_river_expedition_events.txt,71,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,FC1986F1F0CBF5FC4F1EA82604FFDD33514E9066115D914163496D703E23F782,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_IS_RULER,events/expedition_events/congo_river_expedition_events.txt,78,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,FC1986F1F0CBF5FC4F1EA82604FFDD33514E9066115D914163496D703E23F782,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_IS_RULER,events/expedition_events/congo_river_expedition_events.txt,91,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,FC1986F1F0CBF5FC4F1EA82604FFDD33514E9066115D914163496D703E23F782,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_IS_RULER,events/expedition_events/congo_river_expedition_events.txt,108,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,55D77306FBC12E7F1183D555615EC04CC2A35BE08BD5DD0F56C0CC001B04E696,FC1986F1F0CBF5FC4F1EA82604FFDD33514E9066115D914163496D703E23F782,7B1A5FCD337724D327B7A8954E01E5DDBCA47774BF871EC96E279144821B3409,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,51,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,52,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,63,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,64,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,74,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,75,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,89,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/niger_river_expedition_events.txt,90,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,DC812B6B575FF7B3D5D578A338F73C32F38AA70647F7FE3411E56009C23FB383,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_IS_RULER,events/expedition_events/niger_river_expedition_events.txt,61,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,49F1D6B3C22ED86169B43F228C03334A6D674152B7671F9EE9CCA965D3A3C894,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_IS_RULER,events/expedition_events/niger_river_expedition_events.txt,72,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,49F1D6B3C22ED86169B43F228C03334A6D674152B7671F9EE9CCA965D3A3C894,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_IS_RULER,events/expedition_events/niger_river_expedition_events.txt,87,SAFE_CANDIDATE,,true,is_ruler = no,is_ruler_of_own_country = no,is_ruler = <yes|no> -> is_ruler_of_own_country = <same bool>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,A1FEE13C5D4B4069FE281E89771F8F2EB6C891D292EB33383EFD5F25B924AC72,49F1D6B3C22ED86169B43F228C03334A6D674152B7671F9EE9CCA965D3A3C894,63478C34A385B188DF50101CA9C40104D5D18A7998EC92CF801E278EA0B85035,PASS
API_HAS_ROLE,events/expedition_events/west_america_expedition_events.txt,51,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,D9E076EFDADBCEDB2B6C8D69F191029CE8ABA206EBA3E15D9DF7EC696949358D,2FC238ACF58A5056E4F89FFD3B37CCCAD6DCE470CBBE174E3573124D2DC5C115,F48825C3ABA7D1262F1DD9D3BCCDA2A03B6D640E2BD8B1616CC44463F30EFE01,PASS
API_HAS_ROLE,events/expedition_events/west_america_expedition_events.txt,52,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,D9E076EFDADBCEDB2B6C8D69F191029CE8ABA206EBA3E15D9DF7EC696949358D,2FC238ACF58A5056E4F89FFD3B37CCCAD6DCE470CBBE174E3573124D2DC5C115,F48825C3ABA7D1262F1DD9D3BCCDA2A03B6D640E2BD8B1616CC44463F30EFE01,PASS
API_HAS_ROLE,events/expedition_events/west_america_expedition_events.txt,63,SAFE_CANDIDATE,,true,has_role = general,has_role_of_type = general,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,D9E076EFDADBCEDB2B6C8D69F191029CE8ABA206EBA3E15D9DF7EC696949358D,2FC238ACF58A5056E4F89FFD3B37CCCAD6DCE470CBBE174E3573124D2DC5C115,F48825C3ABA7D1262F1DD9D3BCCDA2A03B6D640E2BD8B1616CC44463F30EFE01,PASS
API_HAS_ROLE,events/expedition_events/west_america_expedition_events.txt,64,SAFE_CANDIDATE,,true,has_role = admiral,has_role_of_type = admiral,has_role = <general|admiral|agitator|politician|executive> -> has_role_of_type = <same value>,true,true,DIRECT_HOMOLOGOUS_MODERN_LINE_SAME_SCOPE_AND_VALUE,D9E076EFDADBCEDB2B6C8D69F191029CE8ABA206EBA3E15D9DF7EC696949358D,2FC238ACF58A5056E4F89FFD3B37CCCAD6DCE470CBBE174E3573124D2DC5C115,F48825C3ABA7D1262F1DD9D3BCCDA2A03B6D640E2BD8B1616CC44463F30EFE01,PASS
