TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
BEL,Belgium,Western Europe,SOCIETY,commercial_insurance_markets,A,PRESENT,REVIEW,MEDIUM,ABSTRACT,CLOSED,,,"Antwerp retained a long insurance/commercial tradition, but evidence for a 1776 market comparable to Amsterdam/London is insufficient.",https://books.google.com/books/about/Marine_Insurance_in_the_Netherlands_1600.html?id=KPihRWh7BlUC,https://academieroyale.be/fr/l-academie-royale-histoire/
BEL,Belgium,Western Europe,SOCIETY,institutionalized_public_credit,A,PRESENT,REVIEW,MEDIUM,ABSTRACT,CLOSED,,,"The Austrian Netherlands had fiscal and banking institutions, but evidence does not justify simply importing the Dutch Republic's sovereign public-credit model.",https://intellectualhistory.site.ox.ac.uk/article/parliamentary-culture-and-public-credit-how-merchants-overcame-their-weak-position,https://academieroyale.be/fr/l-academie-royale-histoire/
BEL,Belgium,Western Europe,SOCIETY,institutionalized_scientific_exchange,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,The Brussels learned society founded in 1769 received official status by letters patent in 1772 as the Imperial and Royal Academy.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://med.kuleuven.be/en/about-us/facts-figures
BEL,Belgium,Western Europe,SOCIETY,international_relations,A,PRESENT,REVIEW,MEDIUM,ABSTRACT,CLOSED,,,The territory participated in imperial/crown diplomatic-commercial systems but lacked fully independent sovereign foreign relations; the node is therefore institutionally ambiguous.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,periodical_print_networks,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Periodical print and organized circulation of news/learned material existed by 1776.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,stock_exchange,A,PRESENT,REVIEW,MEDIUM,ABSTRACT,CLOSED,,,"Antwerp had a historic bourse tradition, but equivalence with the organized securities markets of Amsterdam/London/Paris is not demonstrated for 1776.",https://www.worldsfirststockexchange.com/,https://academieroyale.be/fr/l-academie-royale-histoire/
BEL,Belgium,Western Europe,SOCIETY,systematic_administrative_statistics,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,"Regular fiscal, administrative and state record-keeping was established by 1776 at the level represented by the base administration node.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,advanced_crop_rotations,B,PRESENT,KEEP,HIGH,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically supported child despite absent/uncertain parent(s): selective_breeding. Do not suppress the child merely to close the tree.,,Flemish agriculture used intensive complex rotations and little/no fallow well before 1776.,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C,https://academieroyale.be/fr/l-academie-royale-histoire/
BEL,Belgium,Western Europe,PRODUCTION,advanced_spinning,B,ABSENT,REVIEW,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,"The gameplay node unlocks sewing machines; successful mechanized sewing belongs to the 1840s (Howe patent 1846), far after the cutoff.",https://www.si.edu/object/nmah_630930,https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund
BEL,Belgium,Western Europe,PRODUCTION,applied_mineralogy,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Mining expertise existed, but the gameplay node's gold/phosphate-building scope makes a confident attribution difficult.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,atmospheric_engine,B,PRESENT,KEEP,HIGH,SECTORAL,TREE_STRUCTURE_REVIEW,Historically supported child despite absent/uncertain parent(s): coke_smelting. Do not suppress the child merely to close the tree.,,A Newcomen-type fire pump operated at Jemeppe from 1721 and steam pumping spread in the Liège/Hainaut mining region.,https://connaitrelawallonie.wallonie.be/histoire/timeline/18-janvier-1721-installation-de-la-toute-premiere-pompe-feu-du-continent-jemeppe,https://www.industriemuseum.be/nl/collectie-item/geschiedenis-van-hoogovens
BEL,Belgium,Western Europe,PRODUCTION,condensing_steam_engines,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish condensing_steam_engines as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,improved_agricultural_implements,B,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,Improved farm tools and agricultural improvement networks were present in advanced agricultural districts before 1776.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,industrial_canals,B,ABSENT,REVIEW,LOW,SECTORAL,TREE_STRUCTURE_REVIEW,Historically supported child despite absent/uncertain parent(s): turnpike_road_networks. Do not suppress the child merely to close the tree.,,"The Low Countries had important canals, but the current evidence set does not support a confident industrial-canal node for the southern territories at the exact cutoff.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,industrial_ceramics,B,ABSENT,ADD,MEDIUM,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: traditional_glassmaking.,,Organized ceramics/glass manufactories using specialized firing and glazing techniques were established before 1776.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,mechanized_spinning,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish mechanized_spinning as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,mechanized_weaving,B,ABSENT,REVIEW,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,The power loom was proposed by Edmund Cartwright only in 1784 and patented in 1785; this B node is too early for 1776.,https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund,https://collection.sciencemuseumgroup.org.uk/objects/co44832/arkwrights-water-frame-1775-spinning-machine
BEL,Belgium,Western Europe,PRODUCTION,precision_boring,B,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,The current BEL grant imports Wilkinson's British c.1775 frontier technique without evidence of an equivalent local capability.,https://collection.sciencemuseumgroup.org.uk/objects/co46448/cast-iron-boring-bar-and-boring-head,https://www.industriemuseum.be/nl/collectie-item/geschiedenis-van-hoogovens
BEL,Belgium,Western Europe,PRODUCTION,selective_breeding,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Livestock improvement existed, but evidence for a Bakewell-style systematic selective-breeding capability is insufficient.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,PRODUCTION,turnpike_road_networks,B,ABSENT,REVIEW,LOW,ABSTRACT,CLOSED,,,"Improved roads/tolls existed, but evidence for the specific organized road-network capability represented by this node is insufficient or institutionally different.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,armament_standardization_inspection,B,ABSENT,REVIEW,LOW,ABSTRACT,ADD_WITH_PREREQUISITES,"Historically plausible parent(s) also require addition: regulated_small_arms, standardized_field_artillery.",,"State arms/arsenal activity existed, but evidence for a dedicated inspection-standardization system at the node's level is insufficient.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,copper_sheathing,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish copper_sheathing as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,horse_artillery,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish horse_artillery as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,light_infantry_tactics,B,ABSENT,ADD,MEDIUM,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: regulated_small_arms.,,Light-infantry/skirmishing practices were established in eighteenth-century European warfare; local armed forces or garrisons had access to them.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,marine_chronometry,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish marine_chronometry as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,military_topographic_surveying,B,ABSENT,ADD,HIGH,FRONTIER,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: permanent_engineer_services.,,The Ferraris military topographic survey of the Austrian Netherlands was underway from 1771 to 1778 and was explicitly intended to support military operations.,https://shop.ngi.be/fr/cartes-historiques/carte-de-ferraris-des-pays-bas-autrichiens-1771-1778/,https://academieroyale.be/fr/l-academie-royale-histoire/
BEL,Belgium,Western Europe,MILITARY,permanent_engineer_services,B,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,"Permanent/state engineering personnel existed in fortification, naval or territorial works, though the organization was smaller or embedded in a larger imperial apparatus.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,permanent_military_hospitals,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Permanent military or naval medical facilities are plausible in major garrisons/arsenals, but the present evidence is insufficient for a confident node-wide attribution.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,ship_classification_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish ship_classification_surveying as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,MILITARY,standardized_field_artillery,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: regulated_small_arms.,,Standardized field-artillery organization and cannon use were established by 1776.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,classical_political_economy,B,ABSENT,REVIEW,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,"The gameplay node represents mature classical political economy and unlocks free trade/interventionism; Adam Smith's Wealth of Nations was published only on 9 March 1776, after the strict start date.",https://www.adamsmithworks.org/documents/editor-s-introduction,https://www.cambridge.org/core/journals/modern-intellectual-history/article/jacobite-groundwork-of-james-steuarts-political-economy/A8BC170AC67DA663CD8E4979AD832E53
BEL,Belgium,Western Europe,SOCIETY,constitutional_government,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish constitutional_government as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,human_rights,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish human_rights as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,medical_degrees,B,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,CLASSIFICATION_TOO_LATE,Medical education/certification was institutionally established long before 1776; this B classification is too late for the capability as defined by the second-pass brief.,https://med.kuleuven.be/en/about-us/facts-figures,https://academieroyale.be/fr/l-academie-royale-histoire/
BEL,Belgium,Western Europe,SOCIETY,national_sovereignty,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish national_sovereignty as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,organized_elementary_schooling,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Elementary schools existed, but evidence for a sufficiently organized territorial system matching the gameplay node at the cutoff is uneven.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,political_economy,B,ABSENT,REVIEW,LOW,ABSTRACT,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: codified_practical_knowledge.,,"Economic policy debate existed, but evidence for a comparably institutionalized/local political-economy school at the node's level is insufficient.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,specialized_technical_academies,B,ABSENT,REVIEW,MEDIUM,SECTORAL,CLOSED,,,"The 1772 Brussels academy demonstrates institutional science, but it was not necessarily a specialized technical academy in the sense implied by the node's university unlock.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://med.kuleuven.be/en/about-us/facts-figures
BEL,Belgium,Western Europe,SOCIETY,systematic_cadastral_surveying,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"The Ferraris survey was systematic and topographic/military, but it was not a cadastre in the strict fiscal-property sense; keep under review.",https://shop.ngi.be/fr/cartes-historiques/carte-de-ferraris-des-pays-bas-autrichiens-1771-1778/,https://whc.unesco.org/en/list/699
BEL,Belgium,Western Europe,SOCIETY,systematic_legal_codification,B,ABSENT,REVIEW,MEDIUM,ABSTRACT,CLOSED,,,"Important ordinances/compiled law existed, but the degree of unified systematic codification represented by the node is debatable at the cutoff.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,systematic_population_registration,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Parish/local registration and fiscal records existed, but evidence for a systematic territorial population-registration system matching the node is insufficient.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,variolation_networks,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Variolation was known and practiced, but the evidence does not establish a durable nationwide network at the cutoff.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,veterinary_science,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish veterinary_science as a local capability at the strict 1776-01-01 cutoff.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,colonization,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,No autonomous overseas colonial apparatus matching this gameplay law/building bundle is established for the local 1776 polity/territory.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEL,Belgium,Western Europe,SOCIETY,urbanization,E,ABSENT,ADD,HIGH,ABSTRACT,CLOSED,,,"Direct-building compatibility node for construction sectors and urban centers. Towns and organized construction existed, so keep/add for gameplay without treating 'urbanization' as a datable eighteenth-century invention.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Local ironmaking remained charcoal-based at the cutoff; French coke production dates to 1785 and the first modern Belgian coke blast furnace to about 1820.,https://www.creusotmontceautourisme.com/discover/le-creusot/a-factory-town-turned-empire/from-royal-foundry-to-english-forge/,https://www.industriemuseum.be/nl/collectie-item/geschiedenis-van-hoogovens
BEO,Belgium,Western Europe,PRODUCTION,distillation,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Distillation was a mature early-modern craft and commercial process by 1776.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,improved_husbandry,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Improved livestock husbandry and organized animal agriculture were established pre-1776; this does not imply later selective-breeding methods.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,industrial_acids,A,ABSENT,ADD,HIGH,SECTORAL,CLOSED,,,"Thomas Murry established nitric/sulfuric acid manufacture near Brussels from 1759, followed by additional works in the Austrian Netherlands.",https://www.persee.fr/doc/pharm_0035-2349_1973_num_61_217_8414_t1_0458_0000_1,https://academieroyale.be/fr/l-academie-royale-histoire/
BEO,Belgium,Western Europe,PRODUCTION,organized_forestry,A,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,"Evidence supports organized/rationalized forest management or state/premium-driven timber supply in specific sectors. This decision uses the revised node definition, not mere wood cutting.",https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,organized_textile_production,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Organized textile workshops/manufactures were a mature preindustrial capability; this is distinct from mechanized spinning or power weaving.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,shaft_mining,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Deep/shaft mining and organized mineral extraction were established in important domestic mining districts before 1776.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,sugar_refining,A,ABSENT,REVIEW,HIGH,ABSTRACT,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: traditional_food_processing.,CLASSIFICATION_TOO_EARLY,"Traditional sugar refining existed in the eighteenth century, but this gameplay node directly unlocks vacuum-pan, steam-evaporation, centrifuge and beet-sugar methods that are mainly nineteenth-century. The classification is too early for the node as implemented.",https://www.scielo.org.mx/scielo.php?pid=S0187-893X2012000200010&script=sci_arttext,https://www.sugar.org/sugar/history/
BEO,Belgium,Western Europe,PRODUCTION,traditional_food_processing,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Organized traditional food processing was a mature urban/rural manufacturing activity by 1776.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,traditional_furniture_making,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Organized furniture/cabinetmaking workshops were established pre-1776. Under the revised tree this craft is independent of organized_forestry.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
BEO,Belgium,Western Europe,PRODUCTION,traditional_glassmaking,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Glassworks were established before 1776; the revised tree correctly separates this craft from rationalized forestry.,https://academieroyale.be/fr/l-academie-royale-histoire/,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/les-campagnes-flamandes-du-xiiie-siecle-au-xviiie-siecle-ou-les-succes-dune-agriculture-traditionnelle/15A2A299629F9C8BC5877BDFAB733E5C
