TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
KAL,Kalat,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,light_infantry_tactics,B,PRESENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"La guerre locale emploie fantassins armés, tirailleurs, milices ou forces irrégulières; l’équivalence exacte avec ce nœud frontière reste contextuelle.",https://www.iranicaonline.org/articles/baluchistan-index/baluchistan-i/,https://www.iranicaonline.org/articles/firearms-i-history/
KAL,Kalat,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,standardized_field_artillery,B,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Attribution actuelle non justifiée au 1er janvier 1776. Aucune structure d’artillerie de campagne standardisée n’est documentée pour ce polity en 1776.,https://www.iranicaonline.org/articles/firearms-i-history/,
KAL,Kalat,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le nœud débloque directement les machines à coudre, nettement postérieures à 1776; la classification B est trop précoce même si la filature mécanique précoce existe ailleurs. Problème global de classification: ce nœud débloque directement les machines à coudre. La mécanisation réussie de la couture appartient au XIXe siècle; Hunt travaille en 1833 et Howe construit son modèle en 1845 puis obtient son brevet en 1846.",https://www.si.edu/object/nmah_630930,https://americanhistory.si.edu/collections/object/nmah_1070410
KAL,Kalat,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le contenu gameplay repose sur des métiers mécaniques postérieurs au 1er janvier 1776 (métier de Cartwright à partir de 1785) : classification B trop précoce. Problème global de classification: le PM de métier mécanique correspond au power loom. Cartwright propose la mécanisation en 1784 et obtient son brevet en 1785, après la date de référence.",https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund,https://www.metmuseum.org/pt/essays/nineteenth-century-european-textile-production
KAL,Kalat,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,medical_degrees,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_LATE,"Absence actuelle correcte. Les facultés et grades médicaux institutionnalisés existent bien avant 1776 (ex. Nagyszombat 1770, traditions universitaires européennes plus anciennes) : le caractère seulement « frontière 1776 » est trop tardif. Problème global de classification: avec la définition retenue (facultés/formation/titres médicaux reconnus), la capacité est institutionnalisée bien avant 1776 dans plusieurs espaces européens; Édimbourg possède une faculté formellement reconnue en 1726 et Nagyszombat ouvre sa faculté de médecine en 1770.",https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://semmelweis.hu/english/about-semmelweis-university/history/
KAL,Kalat,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,urbanization,E,PRESENT,REVIEW,HIGH,ABSTRACT,NOT_APPLICABLE,,,Le nœud déverrouille directement construction/centre urbain mais est utilisé comme alias de compatibilité dans les tiers actuels; il ne correspond pas proprement à une capacité historique nationale unique. Ne pas le résoudre par une attribution historique silencieuse.,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/firearms-i-history/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,regulated_small_arms,A,PRESENT,REVIEW,MEDIUM,SECTORAL,TREE_STRUCTURE_REVIEW,TREE_STRUCTURE_REVIEW: regulated_small_arms reste à arbitrer et parent(s) historiquement non justifié(s): scientific_fortification_siegecraft.,,"Les armées durranies utilisent massivement armes à feu et zamburaks, mais cela ne prouve pas une industrie d’armes réglementaires standardisée au sens du nœud.",https://www.iranicaonline.org/articles/firearms-i-history/,https://www.iranicaonline.org/articles/afghanistan-xi-admin/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,shaft_mining,A,PRESENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,"Des extractions locales sont possibles, mais les sources retenues ne démontrent pas une capacité nationale suffisamment systématique pour tous les bâtiments miniers du nœud.",https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,sugar_refining,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le nœud A débloque centrifuge, évaporation à vapeur et vacuum pan, procédés postérieurs à 1776; il ne peut pas servir de simple alias au raffinage traditionnel du sucre. Problème global de classification: le nœud A ne représente pas seulement le raffinage traditionnel; il débloque notamment la vacuum pan et l'évaporation à vapeur. La vacuum pan de Howard date de 1813, donc le bundle gameplay est postérieur à la coupure de 1776.",https://www.sugar.org/sugar/history/,https://sugarhistory.artsci.utoronto.ca/number25.html
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,traditional_food_processing,A,ABSENT,ADD,MEDIUM,ESTABLISHED,CLOSED,,,"Capacité historiquement justifiée mais absente de l’implémentation actuelle. Les principaux centres durranis disposent de marchés urbains et métiers de transformation; pour les centres secondaires, l’échelle du bâtiment reste moins certaine.",https://www.iranicaonline.org/articles/india-xxxi-indian-merchants-in-19th-century-afghanistan/,https://www.iranicaonline.org/articles/afghanistan-xi-admin/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,traditional_furniture_making,A,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,Capacité historiquement justifiée mais absente de l’implémentation actuelle. Les principaux centres urbains durranis disposent de métiers de bazar et travail du bois; capacité artisanale sectorielle.,https://www.iranicaonline.org/articles/india-xxxi-indian-merchants-in-19th-century-afghanistan/,https://www.iranicaonline.org/articles/afghanistan-xi-admin/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,codified_practical_knowledge,A,PRESENT,KEEP,MEDIUM,ABSTRACT,TREE_STRUCTURE_REVIEW,"TREE_STRUCTURE_REVIEW: codified_practical_knowledge est historiquement justifié, mais parent(s) non justifié(s) ou non établis pour ce TAG: institutionalized_scientific_exchange, periodical_print_networks. Ne pas supprimer la capacité pour fermer artificiellement l’arbre.",,"Attribution actuelle historiquement justifiée. Les administrations, juristes, artisans et traditions manuscrites fournissent un socle de savoir pratique codifié, mais le nœud doit rester une abstraction préindustrielle.",https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,systematic_administrative_statistics,A,PRESENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"Il existe une administration fiscale/civile, mais « statistiques d’État » et ses bonus de capacité fiscale/institutionnelle sont plus forts que les preuves disponibles pour 1776.",https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,light_infantry_tactics,B,PRESENT,KEEP,MEDIUM,SECTORAL,TREE_STRUCTURE_REVIEW,"TREE_STRUCTURE_REVIEW: light_infantry_tactics est historiquement justifié, mais parent(s) non justifié(s) ou non établis pour ce TAG: regulated_small_arms. Ne pas supprimer la capacité pour fermer artificiellement l’arbre.",,"Attribution actuelle historiquement justifiée. La guerre locale emploie fantassins armés, tirailleurs, milices ou forces irrégulières; l’équivalence exacte avec ce nœud frontière reste contextuelle.",https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,standardized_field_artillery,B,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Attribution actuelle non justifiée au 1er janvier 1776. L’usage d’artillerie et de zamburaks est réel, mais une artillerie de campagne standardisée/institutionnalisée comparable au nœud n’est pas démontrée.",https://www.iranicaonline.org/articles/firearms-i-history/,https://www.iranicaonline.org/articles/afghanistan-xi-admin/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le nœud débloque directement les machines à coudre, nettement postérieures à 1776; la classification B est trop précoce même si la filature mécanique précoce existe ailleurs. Problème global de classification: ce nœud débloque directement les machines à coudre. La mécanisation réussie de la couture appartient au XIXe siècle; Hunt travaille en 1833 et Howe construit son modèle en 1845 puis obtient son brevet en 1846.",https://www.si.edu/object/nmah_630930,https://americanhistory.si.edu/collections/object/nmah_1070410
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le contenu gameplay repose sur des métiers mécaniques postérieurs au 1er janvier 1776 (métier de Cartwright à partir de 1785) : classification B trop précoce. Problème global de classification: le PM de métier mécanique correspond au power loom. Cartwright propose la mécanisation en 1784 et obtient son brevet en 1785, après la date de référence.",https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund,https://www.metmuseum.org/pt/essays/nineteenth-century-european-textile-production
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,medical_degrees,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_LATE,"Absence actuelle correcte. Les facultés et grades médicaux institutionnalisés existent bien avant 1776 (ex. Nagyszombat 1770, traditions universitaires européennes plus anciennes) : le caractère seulement « frontière 1776 » est trop tardif. Problème global de classification: avec la définition retenue (facultés/formation/titres médicaux reconnus), la capacité est institutionnalisée bien avant 1776 dans plusieurs espaces européens; Édimbourg possède une faculté formellement reconnue en 1726 et Nagyszombat ouvre sa faculté de médecine en 1770.",https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://semmelweis.hu/english/about-semmelweis-university/history/
KAN,Kandahar,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,urbanization,E,PRESENT,REVIEW,HIGH,ABSTRACT,NOT_APPLICABLE,,,Le nœud déverrouille directement construction/centre urbain mais est utilisé comme alias de compatibilité dans les tiers actuels; il ne correspond pas proprement à une capacité historique nationale unique. Ne pas le résoudre par une attribution historique silencieuse.,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/firearms-i-history/
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,regulated_small_arms,A,PRESENT,REVIEW,MEDIUM,SECTORAL,TREE_STRUCTURE_REVIEW,TREE_STRUCTURE_REVIEW: regulated_small_arms reste à arbitrer et parent(s) historiquement non justifié(s): scientific_fortification_siegecraft.,,"Les armes à feu sont très diffusées dans le Golfe au milieu du XVIIIe siècle, mais souvent importées; cela ne suffit pas à établir une industrie d’armes réglementaires.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,organized_textile_production,A,PRESENT,KEEP,MEDIUM,SECTORAL,CLOSED,,,"Attribution actuelle historiquement justifiée. Production textile artisanale/proto-industrielle attestée ou plausible à l’échelle des villes, oasis ou foyers domestiques; ne pas confondre avec filature mécanisée.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,shaft_mining,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Attribution actuelle non justifiée au 1er janvier 1776. Aucune preuve suffisante d’un système local de puits de mine correspondant au large déblocage gameplay; ne pas déduire cette capacité d’un tier générique.,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,sugar_refining,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le nœud A débloque centrifuge, évaporation à vapeur et vacuum pan, procédés postérieurs à 1776; il ne peut pas servir de simple alias au raffinage traditionnel du sucre. Problème global de classification: le nœud A ne représente pas seulement le raffinage traditionnel; il débloque notamment la vacuum pan et l'évaporation à vapeur. La vacuum pan de Howard date de 1813, donc le bundle gameplay est postérieur à la coupure de 1776.",https://www.sugar.org/sugar/history/,https://sugarhistory.artsci.utoronto.ca/number25.html
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,traditional_food_processing,A,ABSENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Les ports et oasis côtiers disposent de marchés et transformations alimentaires; pour les petits TAG, l’échelle institutionnelle reste moins certaine.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://omaninfo.om/en/pages/161/show/572
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,codified_practical_knowledge,A,PRESENT,REVIEW,MEDIUM,ABSTRACT,TREE_STRUCTURE_REVIEW,"TREE_STRUCTURE_REVIEW: codified_practical_knowledge reste à arbitrer et parent(s) historiquement non justifié(s): institutionalized_scientific_exchange, periodical_print_networks.",,"Des savoirs codifiés existent, mais le nœud agrège écriture, transmission pratique et réseaux imprimés; l’échelle réellement institutionnalisée est incertaine pour ce TAG.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,systematic_administrative_statistics,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Attribution actuelle non justifiée au 1er janvier 1776. Le bundle générique projette une bureaucratie statistique systématique que les sources ne montrent pas à l’échelle de ce TAG en 1776.,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,light_infantry_tactics,B,PRESENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"La guerre locale emploie fantassins armés, tirailleurs, milices ou forces irrégulières; l’équivalence exacte avec ce nœud frontière reste contextuelle.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,standardized_field_artillery,B,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Attribution actuelle non justifiée au 1er janvier 1776. La diffusion des matchlocks n’implique pas une artillerie de campagne standardisée ni un appareil industriel d’artillerie.,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le nœud débloque directement les machines à coudre, nettement postérieures à 1776; la classification B est trop précoce même si la filature mécanique précoce existe ailleurs. Problème global de classification: ce nœud débloque directement les machines à coudre. La mécanisation réussie de la couture appartient au XIXe siècle; Hunt travaille en 1833 et Howe construit son modèle en 1845 puis obtient son brevet en 1846.",https://www.si.edu/object/nmah_630930,https://americanhistory.si.edu/collections/object/nmah_1070410
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le contenu gameplay repose sur des métiers mécaniques postérieurs au 1er janvier 1776 (métier de Cartwright à partir de 1785) : classification B trop précoce. Problème global de classification: le PM de métier mécanique correspond au power loom. Cartwright propose la mécanisation en 1784 et obtient son brevet en 1785, après la date de référence.",https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund,https://www.metmuseum.org/pt/essays/nineteenth-century-european-textile-production
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,medical_degrees,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_LATE,"Absence actuelle correcte. Les facultés et grades médicaux institutionnalisés existent bien avant 1776 (ex. Nagyszombat 1770, traditions universitaires européennes plus anciennes) : le caractère seulement « frontière 1776 » est trop tardif. Problème global de classification: avec la définition retenue (facultés/formation/titres médicaux reconnus), la capacité est institutionnalisée bien avant 1776 dans plusieurs espaces européens; Édimbourg possède une faculté formellement reconnue en 1726 et Nagyszombat ouvre sa faculté de médecine en 1770.",https://medicine-vet-medicine.ed.ac.uk/about/history/medicine,https://semmelweis.hu/english/about-semmelweis-university/history/
KAT,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,urbanization,E,PRESENT,REVIEW,HIGH,ABSTRACT,NOT_APPLICABLE,,,Le nœud déverrouille directement construction/centre urbain mais est utilisé comme alias de compatibilité dans les tiers actuels; il ne correspond pas proprement à une capacité historique nationale unique. Ne pas le résoudre par une attribution historique silencieuse.,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://omaninfo.om/en/pages/161/show/572
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,regulated_small_arms,A,ABSENT,REVIEW,MEDIUM,SECTORAL,TREE_STRUCTURE_REVIEW,TREE_STRUCTURE_REVIEW: regulated_small_arms reste à arbitrer et parent(s) historiquement non justifié(s): scientific_fortification_siegecraft.,,"Les armes à feu sont très diffusées dans le Golfe au milieu du XVIIIe siècle, mais souvent importées; cela ne suffit pas à établir une industrie d’armes réglementaires.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,distillation,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Capacité historiquement justifiée mais absente de l’implémentation actuelle. La distillation et les préparations alimentaires associées sont des techniques anciennes et largement diffusées; aucune innovation postérieure à 1776 n’est requise.,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,organized_textile_production,A,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,"Capacité historiquement justifiée mais absente de l’implémentation actuelle. Production textile artisanale/proto-industrielle attestée ou plausible à l’échelle des villes, oasis ou foyers domestiques; ne pas confondre avec filature mécanisée.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,sugar_refining,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le nœud A débloque centrifuge, évaporation à vapeur et vacuum pan, procédés postérieurs à 1776; il ne peut pas servir de simple alias au raffinage traditionnel du sucre. Problème global de classification: le nœud A ne représente pas seulement le raffinage traditionnel; il débloque notamment la vacuum pan et l'évaporation à vapeur. La vacuum pan de Howard date de 1813, donc le bundle gameplay est postérieur à la coupure de 1776.",https://www.sugar.org/sugar/history/,https://sugarhistory.artsci.utoronto.ca/number25.html
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,traditional_food_processing,A,ABSENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Les ports et oasis côtiers disposent de marchés et transformations alimentaires; pour les petits TAG, l’échelle institutionnelle reste moins certaine.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://omaninfo.om/en/pages/161/show/572
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,codified_practical_knowledge,A,ABSENT,REVIEW,MEDIUM,ABSTRACT,TREE_STRUCTURE_REVIEW,"TREE_STRUCTURE_REVIEW: codified_practical_knowledge reste à arbitrer et parent(s) historiquement non justifié(s): institutionalized_scientific_exchange, periodical_print_networks.",,"Des savoirs codifiés existent, mais le nœud agrège écriture, transmission pratique et réseaux imprimés; l’échelle réellement institutionnalisée est incertaine pour ce TAG.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",society,international_relations,A,ABSENT,ADD,HIGH,ABSTRACT,CLOSED,,,"Capacité historiquement justifiée mais absente de l’implémentation actuelle. Diplomatie, tribut, commerce caravanier ou maritime et relations avec voisins/Empires justifient ce nœud abstrait sans supposer un ministère moderne des Affaires étrangères.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",military,light_infantry_tactics,B,ABSENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"La guerre locale emploie fantassins armés, tirailleurs, milices ou forces irrégulières; l’équivalence exacte avec ce nœud frontière reste contextuelle.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,https://www.cambridge.org/core/journals/itinerario/article/tolerated-terror-rahmah-bin-jabir-and-the-age-of-revolutions-in-the-gulf-17601830/4C332006F7B0981A66C3728281C458F9
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le nœud débloque directement les machines à coudre, nettement postérieures à 1776; la classification B est trop précoce même si la filature mécanique précoce existe ailleurs. Problème global de classification: ce nœud débloque directement les machines à coudre. La mécanisation réussie de la couture appartient au XIXe siècle; Hunt travaille en 1833 et Howe construit son modèle en 1845 puis obtient son brevet en 1846.",https://www.si.edu/object/nmah_630930,https://americanhistory.si.edu/collections/object/nmah_1070410
KBB,Kathiri,"Empire ottoman, Balkans, Moyen-Orient, Caucase et Asie centrale",production,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,"Absence actuelle correcte. Le contenu gameplay repose sur des métiers mécaniques postérieurs au 1er janvier 1776 (métier de Cartwright à partir de 1785) : classification B trop précoce. Problème global de classification: le PM de métier mécanique correspond au power loom. Cartwright propose la mécanisation en 1784 et obtient son brevet en 1785, après la date de référence.",https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund,https://www.metmuseum.org/pt/essays/nineteenth-century-european-textile-production
